"","quad_ctrl_1","quad_ctrl_2","quad_ctrl_3","quad_ctrl_4","quad_ctrl_5","quad_ctrl_6","quad_KO_1","quad_KO_2","quad_KO_3","quad_KO_4","quad_KO_5","quad_KO_6","sol_ctrl_1","sol_ctrl_2","sol_ctrl_3","sol_ctrl_4","sol_ctrl_5","sol_ctrl_6","sol_KO_1","sol_KO_2","sol_KO_3","sol_KO_4","sol_KO_5","sol_KO_6"
"Ccdc136",6.07375004596125,5.8752976615101,5.68060622308885,5.46867615559447,5.75253187166234,5.71386753858881,6.85055826007067,6.57804329561793,7.03742611502163,6.88571253114458,7.04126206274148,7.05999908009816,6.46154165860276,5.91291520115877,5.81431741473691,6.09577462000508,5.78652806330092,5.82660433004054,7.22401097210814,7.14044612186287,6.99654588183602,6.96247182794113,7.27910094375031,7.09595250661038
"Mybpc2",12.2019053569075,12.187529296418,12.2906536972184,11.7955287880678,12.2367831277506,12.2177545520793,10.9907834534896,10.3501881727981,10.8897753672087,11.035760264583,11.154299086852,10.8225803399974,6.39555082807492,8.84975199246831,9.98413483942594,8.4805973596304,9.30581195807921,10.0294629341894,5.12268215249852,5.47517098699905,7.14135354419887,5.20341088705456,5.56444480437814,6.74548478003611
"Ano5",10.1760126280775,10.0525059022603,10.0086593892434,9.56992239006961,9.93913081460687,10.2351817203285,9.22320339163328,8.75683100182757,8.81281328781108,8.85107055843386,9.0573753011924,9.05368349513526,8.56599649106728,8.95653021298297,9.23088627139385,8.93828691349483,9.53592225302984,9.38140460822578,7.80786223966365,7.9251484225618,7.59874468244104,7.45824300847241,7.61282094978281,7.5641541922014
"Adamts17",4.41241854671832,4.62197164614679,4.78200125087694,4.23488547069916,4.52908046886395,4.77580509800461,5.72991050221032,5.94863090168561,5.47411528566135,5.38744806113967,5.6180989309559,5.5000580511925,4.72140179090767,4.77241264464628,4.7559700305124,4.87843633046301,5.0847682381645,4.84227950717256,5.16514726698937,5.55995383477372,5.58494991170029,5.15933635319139,5.34283493126477,4.96958743932399
"Synm",10.2675389739522,10.0376893306674,10.1587790907535,9.40867383187439,9.87440500990092,10.129904934476,9.01766695200748,8.88846244255579,9.01376695703744,9.15461944040439,9.13464229921356,8.98259727139667,8.71759633136459,8.67221444199039,8.93387872769604,8.57516782013852,8.90847352072895,8.82332225103527,8.20107311074488,8.50578551833038,8.36005040529067,8.1840478321107,8.53219300220167,8.6006206894338
"Prc1",3.73469324657811,3.81580889548959,4.01627889846335,3.54811486477412,3.50103695127407,4.0300523849153,5.29726186262372,4.91791993865994,4.62996745134685,5.41056885486249,4.8014663537422,4.54179438671312,3.46255748160048,3.7935754641664,3.60533920776429,3.71993137157709,4.15437513888984,3.76817026862518,5.0736580821722,5.18302515911367,5.08303960185964,5.46856712913586,5.22645288377728,4.38462937680374
"Tmem159",7.36947811892993,7.47062239487146,7.43430573987604,5.27864883345037,7.44228492718388,7.53523334580827,8.024136816677,8.54203204544317,8.41719309617264,8.39017060892187,8.33043895051361,8.62401872596458,9.66256163006249,8.50370106362812,8.35900369341985,8.34155966956553,8.19666147908529,8.44579761353204,9.4398868156341,9.5399395736103,9.34975378830438,9.34756565334195,9.54594265690262,9.72140458213363
"Adprhl1",7.08337848185445,6.74088069845094,6.47368055748563,6.48268144270032,6.76311776987991,7.14988821219405,7.61524077527155,7.67569093337052,7.89566289348708,7.92866112622292,7.64243004701231,7.96560394677027,8.46588374818464,7.91216546107687,7.83992172685246,7.96864939792434,7.92466788760149,7.90492037772594,8.31257651059875,8.38769289657371,8.35468553788108,8.3770638841076,8.33197167455175,8.372032264561
"Inpp4b",6.71294321982999,6.3310947944545,6.30047090870752,6.33221883254921,6.34381002602195,7.28475805522694,7.89355425693624,7.86349734677831,7.58138618325675,7.94492388465469,7.58516226945254,7.62126505501142,8.50320265547481,8.67553580490355,8.3934514046754,8.87314306784854,8.56856681288303,8.45817087728035,8.80151063070385,8.61210027037518,8.47818533532016,8.81494277590547,8.67167808432004,8.54517549463271
"Ces1f",4.36742534852115,4.22913070718906,5.07491510317464,4.30830686139612,4.62404048477854,4.43276832441339,4.9601503288138,6.83446981798974,5.18374316736603,5.71203031167685,5.52479084658706,5.16715936232141,4.20760228648165,4.14083628762181,4.23779145100181,3.8207204231869,3.9224627008542,4.09205595284858,4.03953644678984,4.35024406910106,4.51920616095318,4.43940476625461,4.09724116295337,4.15075371846078
"Cpne2",8.91748457820422,7.18853459693093,7.33549951272986,7.00953121646075,7.46923333567611,7.21438929141024,10.2569916170239,10.3716323090754,10.4205031855222,10.2527019400073,10.3657147216099,10.3337648346408,7.25043474005244,7.23186392793639,7.18267863448393,6.80577971145929,6.96568819828557,7.29827245254,9.26416511663899,9.86890534992456,9.76085510097558,9.064704919966,9.32604043905915,9.57676815718404
"Ndrg4",5.56238080344746,5.16627663403458,5.56265757382207,5.35867762313285,5.58581083392005,5.18302278326936,6.69371560482122,7.11397698305966,6.80548856172011,7.09937833956006,6.72805514567232,8.09403440395321,6.75672618462701,5.52524185106919,5.76192839900254,5.65046713640238,5.37889474324467,5.53873697388316,8.38783929770934,8.3542040570532,7.98370549005511,8.39625314477057,8.29351569464752,9.31052148750357
"6430548M08Rik",7.20370469300262,7.2645499983711,7.13301561579379,6.74225507678421,6.60603815024679,6.71569738040097,7.79611942196782,7.98890146064416,8.21922507103483,8.37067476627961,7.83691359428832,8.06790173269974,8.49115647698149,7.9120374114476,8.00292510292466,8.17747107098461,7.0376152657743,7.24260937025234,8.54659847757087,8.7692805680338,8.76638791111994,8.76560481992732,8.54720217217684,8.97817319509712
"Scn3b",5.18937265437077,5.02156090963724,5.23885923107125,5.11011023690553,4.69993582835395,5.06709567064424,5.80755636893474,6.10701254725704,5.87989567625339,6.3388307696135,5.63055181535901,6.30589522668235,6.80456597396716,5.98240015040142,5.83926421316978,6.3300963468769,5.94196252261382,5.87487807089446,7.68962793342929,7.38029177951183,7.83560580861233,7.67831889090364,7.27779932690939,7.75756444952643
"Usp28",8.72064293208405,8.45250296706815,8.38436948207281,8.13444623940178,8.47435898239249,8.64385225978397,9.28750780734939,9.37020350729799,9.55457588938512,9.54883345770004,9.22005889187337,9.31434829201953,9.241734497599,8.30775483234455,8.62392237289112,8.71213871202911,8.2056642428905,8.2487328040208,9.85687840126749,9.90589529382373,9.99363770383463,9.93618387919676,9.8342318873331,9.8273244190059
"6430571L13Rik",7.24539331868849,7.40003167872751,6.85850371259192,6.95324907342479,7.78089145157425,7.51993153925558,5.93585261116774,5.33854130140044,5.66858598427925,6.48292077723712,5.68410187158492,5.60640093255762,5.40065929344518,5.57478007892428,5.66092914080416,5.58324948551726,5.91431327804562,6.59430907488978,5.08768806102343,4.90602008159853,5.23745756415625,5.19131496385654,4.82018590007247,5.30744733348948
"Usp11",5.0765768445052,5.04017749427445,4.85586764638987,5.25441110704909,5.16234681114435,4.90500564966383,6.11341867384684,6.12780962669114,6.01947938643628,6.20278974388324,6.19293669613841,6.20279554042911,5.95149856418821,5.67270087147875,5.43902222275326,5.58295529163499,5.42252950675577,5.25589343678024,6.37790951876688,6.39168818667933,6.18102535520148,6.31967524517858,6.4984290665275,6.4264412774229
"Rassf9",5.49308451545041,5.31799752179432,4.98698403026831,5.80152406974627,4.27845408708005,5.56501745828572,4.38974679733953,5.77525494846072,4.82457735996129,5.04875122994544,4.04966986486716,4.67238459986867,5.55202171441075,5.93061530157102,5.84223054769521,6.28262287727641,5.19193336895655,5.15202637640223,3.57537892218144,5.34600712546781,5.07292412889873,4.60161585173099,4.18358420228556,4.59720601916198
"Ssh2",6.29036691741014,6.29219714482582,5.95357304570822,5.81829634712504,6.02948620870862,6.85774100728613,6.92997955130595,6.79982720958467,6.54842555536683,7.025169779188,6.76664601683057,6.81741093846727,7.04382857263248,7.43195955214787,7.24187119102771,7.45156458238174,7.46628685717355,7.11906538998997,6.94704205165398,7.25608767861223,7.46422352926915,7.24783902819098,7.14672706294705,7.10039453285006
"Car14",7.27111579294605,7.86572863305759,7.47082852999583,7.54156697724167,7.44168358318542,7.79493319651729,7.41922691489826,6.9866249615299,7.23853551171621,7.49662066542355,7.52607932765548,7.14587791387982,6.16092480141775,6.84461463472363,6.85091401080069,7.18201923165772,6.91806980725856,7.21556516437442,5.17659552864028,5.04958515723555,5.23096651255477,5.3302025896641,5.09595481729459,5.30169078429589
"Mylk4",10.6692072632867,11.1199536021319,11.2384513998032,11.0386464706133,11.1534624694998,11.4916961622926,9.03730675649386,8.65959522851852,9.19107817202264,9.56697268547981,9.9562294131172,9.43255973635808,7.53858751684596,9.26294018510832,9.84345461978968,9.3035230183289,9.60543229815423,9.61197537374802,7.17067576765282,6.47402424605635,7.40379434669364,7.21213795601908,6.92220288300155,5.93845158623584
"Gadd45g",8.72287744994134,7.18411719671568,8.27746463009836,6.94539578940254,9.3996287911874,8.3257109217013,8.18961948759161,6.48872330604634,7.6496078315548,7.32428340097009,8.09538220024275,6.8175174597827,7.64538813002109,6.39118004137153,7.43578958487585,6.55769163645085,7.25608416724855,7.50348997568155,7.15589464980666,6.29231995363162,7.51300524835057,6.82633124512178,7.47862509021259,6.7231315450708
"Grem2",5.40006010802483,6.51640130644188,6.21057640257063,6.17096093949118,6.22941640031165,5.40862534604276,6.06927861693885,5.76778030674209,5.58288407700616,6.33328057871673,6.81105432104334,5.8617740241868,4.6403998214978,4.32359882662718,4.91160889077537,4.69701866696139,4.6633233359896,4.43650988968448,4.67787097488261,3.92411544141077,4.11275239399326,4.31734498407179,4.23228250519368,4.42446255529616
"Il17d",5.14450201198425,5.14273442625388,5.35289329884971,4.92736211250862,5.33875181457064,4.97027683107833,5.76391276266813,5.9746833191536,5.70650137070412,5.98279648697543,5.70278836399596,5.94629768919298,6.28462916969921,5.50199980910404,5.21871242345266,5.7177371361807,5.44981374989703,5.27351487975875,6.73863783018163,6.79638921408182,6.85329550114253,6.68276688200051,6.65052492126859,7.1165042226354
"Mid2",6.58118186414367,6.66185908271699,6.56143732848939,6.58034170033418,6.67142449271653,6.747864393195,7.72143179801951,7.55814495351644,7.72704309548731,7.78694499016795,7.74778441797113,7.43897743599634,7.01009613737563,7.23755240008853,6.98807866376473,7.0988843263818,7.25076836630987,6.95548752528918,7.53868555893289,7.47395502653385,7.50458421483285,7.56884522155988,7.47828677182331,7.44486544409104
"Neu2",6.92283471367865,6.94699242629497,6.79864311207447,6.78801997610914,5.94035424624478,6.93079509614418,6.32149424221526,5.13228732936443,5.39604674847696,5.62887838760505,6.13137659880772,5.62312339054138,5.84510350932736,5.50276613563186,5.47804633806145,5.65403460666488,4.67144358185932,5.92167017561622,6.25632278367815,5.92968186040137,5.38708100006626,5.194426416532,6.1443170550197,5.73679536949517
"Tenm4",5.22096213653948,5.19254681295525,5.51837129523527,5.06851169610611,4.89828296150562,5.15819208223639,6.27882116152171,6.74594769625124,6.13043252070942,6.12547931124557,6.27266337076489,5.96093351525329,5.74291240068353,5.18165317982216,5.45034056675502,5.25315141235848,5.30452699504245,5.69337998434478,5.70670131942045,5.93475606215317,5.99919141383714,5.87996546281515,5.98868299539351,5.35996427349106
"Papss2",6.55726006057624,6.66621235677193,7.02723939166493,5.88227926972887,6.34855418032618,7.67428122604801,7.07353343804279,7.42155034879715,7.01805535254703,7.2404803151662,7.09499450774954,7.34038048287636,6.70198731546654,7.8962404323127,7.79429576212028,8.10536231268671,8.24120924914254,7.6800632164114,6.65973655755881,7.02144862584899,7.2743839539134,7.54457005453668,7.02271919075683,6.84251750790397
"Ostn",6.12929318299775,6.3482362370351,5.92802503016129,6.07402957305625,6.51328188045337,6.18212211077377,9.06464766955528,9.39356713916663,8.20419467527594,8.9554122716924,8.44127005067492,8.956897903889,8.50873612237579,8.29176971161047,7.76684730117295,8.5716682671702,7.64981710679997,7.45350258070873,7.61873504879867,7.34982103828043,6.8770186268361,7.98572410288745,7.24704797348378,7.91502711838301
"Pde10a",6.37468959301753,5.47512909003302,5.80665990598285,5.29477983150869,5.77556138345293,5.96320421241643,7.08925015729058,7.11001819969484,7.1288761010045,7.49398810354821,7.20870352293577,7.37760421786798,6.80783918371482,5.79684048735061,5.66097990069295,5.89498376598374,5.90600023788784,5.64728435930264,7.22256453844594,7.28058680535897,7.16223052121697,6.85483927348244,7.58358477152066,7.47631793536247
"Tiam2",5.4907992935352,5.14103971365415,4.9999491650307,4.47403317524737,4.68527056952812,4.71672684771005,7.04799919423195,7.54013644931792,7.2703660811708,6.9672519894559,7.11627892545683,6.91528409786172,5.90851432132742,6.13298773634879,6.43473179289711,6.0413865337497,4.89813848695148,4.45968700690521,6.66383877765169,7.57572001851509,6.48792662492127,6.47995784624091,6.61387952088771,6.19104066851031
"Lrrc30",9.66168558429274,8.87096104463991,9.64898295690845,8.50582510912963,8.74917240609666,9.15067209738868,8.87604857569434,8.33975673399517,8.91466095138702,8.68372724183777,9.02737064091491,8.6610631942448,8.19906622791806,7.72160150557175,8.64859395981649,7.61461573574488,6.5736557288115,8.1859258584595,7.12325236920518,7.7365347125696,7.50196333764212,7.24790186176521,6.14786828705197,7.13638207184514
"Rasgrp3",8.9453708571735,8.40439139585152,8.44504871563524,7.7373714120585,9.05145059699295,9.03825638129578,8.21638752346571,7.74686269190084,7.28180355592013,8.13149388482954,7.99763890771592,7.35308960674277,8.27114015402915,8.35004618829226,8.24260585594024,8.24332317597647,8.82876923309635,8.30323273936351,7.62151881887616,7.14866351892404,6.46560660275595,7.28612516859123,7.19157110701372,6.65336790225622
"Sulf1",6.61231763258138,6.94007518076419,7.14711603530481,6.50913399533879,6.61445427189948,7.0156791655418,7.77530327577975,7.78816054372686,7.92729192734203,7.83960229082305,7.61154295086697,7.97922771613507,6.94707445769387,7.21463841708007,7.41147263982477,7.28524495795254,7.08172135133269,7.09808028491307,8.03464080798234,7.94629313485798,7.76571203834486,7.89098602948679,7.61405571065323,7.49629564993061
"Slco5a1",7.74823668540851,7.20018917305259,7.1845571692109,6.4888401402727,7.52977256950005,7.7426574901504,8.30270707661579,8.0561010475321,7.61613529485349,8.2059616719108,7.54290549233181,7.88585077774927,8.79538615010275,8.58097590393721,8.50357840052314,8.48952969568895,8.50476016443468,8.11046115580491,8.83596471697433,8.40889770664281,8.06311541134507,8.85219616873306,8.2624186863592,8.62406111595249
"Mettl11b",5.22998050877029,7.05600510827217,6.50288625080544,5.17006415886329,5.37966324801295,6.08123599027521,3.64682445666031,3.72712593815762,3.6372925308036,3.42298778908129,3.64755900435893,4.03550141188764,4.27767508733758,6.73211539144932,6.55591352926829,6.27970396614675,5.62482699338511,5.44508576580544,3.79729560405284,3.54275498187013,3.66210400104043,3.85462358846634,3.62046566573242,3.68465877967252
