"","quad_ctrl_1","quad_ctrl_2","quad_ctrl_3","quad_ctrl_4","quad_ctrl_5","quad_ctrl_6","quad_KO_1","quad_KO_2","quad_KO_3","quad_KO_4","quad_KO_5","quad_KO_6","sol_ctrl_1","sol_ctrl_2","sol_ctrl_3","sol_ctrl_4","sol_ctrl_5","sol_ctrl_6","sol_KO_1","sol_KO_2","sol_KO_3","sol_KO_4","sol_KO_5","sol_KO_6"
"10375529",6.20777988434251,6.31574440073443,5.97203140041995,6.40602907032567,6.1126701422367,6.56698999083881,6.47256494409091,6.37561818102136,5.96753643827115,6.49754561946277,6.46072993081383,6.22225404779269,5.93864177499445,7.20796720790112,6.95764781583996,6.86508396797046,6.92942769850146,6.23155618812111,6.01625147715177,6.18914867150787,6.06706480890773,6.51142963768781,6.13832805341457,6.00308076612759
"10346960",6.72402803906785,6.85201376554797,6.78345790153419,6.9376048034776,6.53877876843584,7.29389012641481,6.61301825216889,6.50647359595075,6.15553243069725,6.71801035294177,6.35765636273986,6.36879971822852,6.3582138069157,6.81947668988328,6.81194247488223,6.95537256030363,7.12673152864085,6.89422893040828,6.82806550223963,7.00578996518789,6.7211453565427,7.15971414131314,6.93132843373797,6.63032539719763
"10355554",8.10126847394684,8.14863960977233,8.20931575024855,7.81367768911177,8.46593918466449,8.01427445437688,8.26195235159801,8.32215864163968,8.33849191276005,8.55142296477423,8.53781642302756,8.19388887180942,7.67617014903217,7.41784403833517,7.46041334142885,7.45872669754444,7.37542214196252,7.72202923610286,7.94833749292912,7.97484499802305,7.94748388252544,7.80929810746547,7.95714132042851,7.91715822571686
"10348321",7.24486182661821,7.30085568613164,7.21614062567495,6.89114286730418,7.46453759886658,7.47538525085645,7.50731014913829,7.73765032928298,7.80914621267307,7.89448288724879,7.73649545835145,7.8894636994614,7.57029995595707,7.25896718107725,7.10501852813129,7.04334107009046,7.52271838016969,7.35161482243934,7.67880386802378,7.92097915136212,7.8661884952537,7.93560872142143,7.84178470973658,8.13733645630882
"10348570",5.37833687661104,5.24229227299126,5.41317752892367,5.52489521504986,5.32446344036904,4.98259404657552,5.11185052152559,5.12683791550625,5.50362865706967,4.71761872494798,5.13924601936786,5.13212402442396,5.75194739002329,5.57620816462302,5.50766460336793,5.66295257580474,5.44321648507367,5.65308975088333,5.53773806471065,5.40380911739063,5.53246448233996,5.2680154576149,5.32530820456325,5.35809857381188
"10348590",4.41825902241285,4.82386952917379,4.3347115110808,4.55388401534077,4.33447064234478,4.30066621821798,4.53923702383241,4.72433287672969,4.65681147992283,4.1671873473027,4.28277795687606,4.90989012144181,5.03518809248874,4.90078515304728,4.89768642783235,4.95020553075647,4.60066047137123,4.72130736835585,4.98895875309273,4.73083010891069,4.6129825417728,4.76754189526737,4.62776506272685,4.99211749597277
"10356936",5.38169478944851,4.94062176226862,5.29008219653679,4.56399633457337,4.97630981096733,5.59557184675214,5.84192342898991,5.8731431525183,5.76715377857879,5.72667399296508,5.87802375726742,5.61036710432802,5.15300439275323,5.45772983866648,5.38275651675803,5.57932209581712,5.73806440631262,5.41590916633016,5.48636789131055,5.21238620922764,5.45657809760124,5.40388050889892,5.72636288649226,5.51968990493798
"10349016",5.98249972461953,5.77328613215864,5.76974645400638,5.19440253491139,5.51071232845576,6.2525977347206,6.22072656747957,6.36267675498225,6.07020435341184,6.22183338323982,6.42904177866389,6.2646925756609,5.49456883985927,6.00832509548311,5.7432598571315,6.07074101513513,6.15265089558833,5.85730093504322,6.0223013810735,5.95416984868248,6.11112513328877,5.92581293863678,6.24613933923766,6.09368147669795
"10410375",3.76559567462042,3.36391164235014,3.32948842766722,4.009837672241,3.8609184336877,4.7485977776461,3.92519236188014,3.45087449145243,3.49053045773353,4.10534178414762,3.14556880144131,3.70672875152565,3.42169276945899,3.29980456287133,3.2459814071045,3.58395244626064,3.55162457902859,3.49218712531185,3.23607850153016,3.50001471537618,3.48777781925661,3.37340791940948,3.00768877215477,3.11030741877483
"10357103",3.64451455004401,3.95056165314773,3.96911902475521,3.63211579871288,3.56168622367077,4.29682046241095,4.08184312162382,4.43405447731389,3.99790007920704,4.30686072110233,3.97183688382517,4.0940219216338,3.24739052919835,3.54354472062533,3.59874717666511,4.21162639330405,3.19066665496203,3.4117483547766,3.11233069379884,3.52777176206843,3.91198017842962,3.26707983848476,3.20720705304095,3.59385420870024
"10547282",5.24082514150808,5.82100804823363,5.82932566873791,5.77638177904986,5.82962338953104,6.13605249086887,5.16797897074437,5.27797917005204,5.24335589185826,5.14464024133089,5.5528346047661,5.32216969816595,4.94219137577496,5.71112756673871,5.3827502104875,5.63659879781292,5.62840830669143,5.33379086109486,4.99797380882439,5.20157257171634,5.31945864893463,5.1862728082769,5.25723566571696,5.4957300025893
"10479749",6.69414216132772,7.03076628120725,6.71114730448366,7.44985147210182,7.34660557293173,6.98904944898054,6.97250380885281,7.01795774733397,6.92820150705446,7.0978655133311,7.18063127118882,7.15646632052871,6.22233391266508,6.68935827528955,6.49285163059508,6.4629987955546,6.40348220150009,6.48113314861742,6.51869044978449,6.77763392176248,6.55433376432696,6.70797836596904,6.85462475909463,6.91660717180922
"10468949",4.98904148053156,4.60716523924203,5.04141677952838,4.88384803064264,4.71069268148493,5.06565667744502,5.32789596900349,5.67292584670629,5.36525114142313,5.29420899587674,5.55136409546767,5.3364407242605,4.66515307978021,5.19039517794388,4.8639058330475,4.90742174316182,5.15610056382654,4.86129767239118,4.96356847150098,5.19559519243688,5.22837237260536,5.38319510827165,4.99697845511448,5.16870741109901
"10468974",8.11976412787332,8.01354305850865,7.9693259594298,7.49738333319686,7.98509370940968,8.49852030040036,7.13528813941753,6.73060003303046,6.89045880448268,7.34245759401022,7.27879062310867,7.13287801598782,7.28415666330575,7.38885513170159,7.60107694210614,7.60369605450567,7.51598634791564,7.84425319644589,6.71084643173359,6.61710099901852,6.77293669783334,6.94748113630688,6.97013713852161,7.08142368362553
"10519488",9.38431156896675,9.46473475075148,9.57887319744492,8.57001509533059,9.27923392560698,8.88675031036302,9.73682331054005,9.70737862470462,9.68294539265776,9.89831580258299,9.71559556131298,9.67417488725952,9.03431903819917,8.65827649379967,8.83074899698947,8.57251914370105,8.09763667945143,8.33468895005758,9.49637886626582,9.67572691092463,9.19873714741695,9.36729140719735,9.55522262906557,9.60969361854054
"10469987",5.54969262018905,5.64483534697685,5.75717166776644,5.51803106961583,6.02046688538643,5.70100954250159,5.92227714714569,5.89150023564032,5.69673361578132,6.19948431785118,5.97433715798003,5.87418992075485,5.59515293616651,5.17128032855518,5.37102620828831,5.38314452089162,5.28399496649205,5.4847070849827,5.71149112557396,5.90671152854481,5.70989263178821,5.58737989199438,5.95857110619819,5.74554267622273
"10480878",7.43804439558728,7.54368969581187,7.45639142696741,7.2616071878052,7.22317578380619,7.5480750749163,7.53545828732212,7.45129972282391,7.58374530678052,7.74628599989449,7.42123735999173,7.71264315511438,7.69213327838309,7.37134403327797,7.33534860630479,7.33528445381727,7.1840646178645,7.26625719514427,7.89326011505155,7.66521182467137,7.79174481998794,7.84309170321632,7.82910062694629,8.01112412061739
"10470628",5.13004171670312,5.28035084026634,4.87085478178954,4.93954651749986,5.05633027955411,5.52229826754975,5.32826851811496,5.22804760148175,4.87945528414374,5.69016044259113,5.498069254067,5.2193695628457,4.95574232522367,4.87317053820917,5.0666011171139,4.72894133623694,4.78757509035659,4.82205172022599,5.0575338750102,5.24275484906711,5.01023633262234,5.33159812767551,5.39546119493895,5.30921529579162
"10470959",6.22024561104553,6.37026841050485,6.2164293649152,6.23552258707319,6.30533100190253,6.21506777897389,6.1430630213449,6.01509351124863,6.30341042189823,6.04551176714033,6.28385985778933,6.1853025849498,7.13880143965423,7.60706973817585,7.6067371372601,7.43239165872712,7.39190825016861,7.43065891314019,6.55011325065102,6.39656391095943,6.51836084763872,6.58828710395848,6.57121749418669,6.19929661037266
"10481453",7.17405243364781,7.06157626234774,7.27662110315836,7.24403244576116,7.26303576121671,7.05390390482428,6.89397875381127,7.4429094627398,7.07940244271687,7.25125391726447,7.28027305806262,7.12420637417502,6.67718536772694,6.53836039038976,6.64856638600095,6.52918912144856,6.40144804215473,6.49046303984801,6.73846440750671,6.9247521664742,6.87232085643107,6.652467574471,6.88595120381822,7.0165330976324
"10470973",6.10357586265833,6.214702935502,6.15334489034638,5.69881118058414,6.24354585719794,6.37806562471931,6.77509943346419,6.85994589224834,6.57627397041853,6.90024564853611,6.68753351860992,6.87778418126586,6.65657112362822,6.63321554768976,6.65821262567955,6.51502987167914,6.62288707809671,6.63494574775843,6.77222983309809,6.85607346223634,6.61770865328576,6.69027863424906,6.87123405579499,7.09574278694664
"10481457",6.91504787232458,6.52787881817557,6.92081411159095,6.28367913647914,7.14068418678497,6.6582006725422,6.74981856048774,6.81203768521943,6.76066673130231,6.76438991537272,6.86916745379452,6.71226493703226,6.84548996991365,6.01708018064309,6.29920078303679,6.27864160049808,6.16971369276946,6.34561798363328,6.8790569386023,6.8206467286969,6.78847248997685,6.57936747678694,6.80983840416462,6.68124059563628
"10558436",8.40011996814625,8.34838124784186,8.36899788820446,8.32533548073005,8.35009259874878,8.19595626434764,8.16730473741806,8.21092727436674,8.22237315419,8.22753262779191,8.4856276154693,8.17409912389851,7.86749715829775,7.80159241058749,7.73233885609837,7.73008924029527,7.71272530491971,7.90590319866257,7.5308458802744,7.73964239291959,7.60783512007641,7.70719646997421,7.70595074168416,7.82137080383671
"10471294",8.54120362599747,8.81060875685865,8.62795362668589,8.18152171517899,9.3282564499351,8.71061673656206,7.27043425573304,7.10845085615497,7.23045337947412,7.64246087021616,7.35088716585516,7.35387388746448,7.06810514692017,7.07234988349692,7.40789111930646,7.07651604194916,7.09092908355873,7.84103045487352,6.44162353160578,6.55888597515525,6.3407326112767,6.66924635243077,6.56097827579283,6.89673547553016
"10481634",8.18895094921367,7.36539444693097,6.99824362775661,6.38235767317677,8.32046376943493,6.58506637440705,6.84688917231081,5.54808166438762,5.81588115019968,5.84991667379839,6.64308842256545,5.91981380422432,6.72721529283292,5.7687281606422,5.61050335276046,5.51123612368465,6.93461552219073,5.51227965672712,6.43915152395177,5.17485951449778,5.64139817842529,5.68659791253142,5.9516507984967,5.54802947014085
"10471535",5.56886776571007,6.03526247625052,5.89451030802234,5.5126350364776,5.91804427211135,5.6751233843045,6.33033070632031,6.72447326081667,6.38908687056816,6.44125928770771,6.63694088886401,6.67863239060115,5.9588328130148,5.84434141290785,5.78916639145977,5.75445429028199,5.87277938307541,6.0697741039275,6.08310596841359,6.31649079115983,5.95398333102703,5.92947236031116,6.37856304934813,6.00041278396454
"10559790",6.4358471749069,5.92171991114426,6.38668141937265,5.66201346691677,5.88711710172749,6.92499430203436,8.38736439248833,8.55086707841074,8.53429840649831,8.18149948480665,8.32502646744667,8.32115592076039,4.99350240820629,5.49326888197109,5.75360124801002,5.859871624352,5.72222529443261,6.08037628702234,6.95190931712264,7.44299317270741,7.78793632776109,6.85408850696104,7.07523078943345,6.57490283258915
"10355312",6.61905958265006,6.56197596173978,6.26962994731994,6.29413771862526,6.4481930168644,6.97177654172395,6.39468081356273,6.32548414860323,6.37022264487848,6.66742957524775,6.48518531652673,6.55933600714212,5.89559076092001,6.09392461612592,6.10854648393631,6.16303994499604,6.42373272263342,6.19128699638582,5.6614234613467,5.52673148871005,5.77142152377989,5.83044331665873,5.89361630506793,6.05804233219936
"10352777",6.13524068004243,5.95072095120792,5.94356014007192,5.84523419749979,6.34127258428203,6.31827320112754,6.22222242719426,6.27173645816898,6.53629154243338,6.22047081424336,6.81985556317386,6.79221633604763,6.27025578056376,6.24117311500961,5.8874599446244,6.35558511233531,6.65438677968677,6.54724377394835,6.00181523454754,6.20598603949013,6.24929160410945,6.09300017661925,6.57779199698784,6.77149597844783
"10567526",3.89744366242709,3.88618854583466,3.79968437336327,3.84006034927672,3.88016660746255,3.68902168528933,4.11966003337232,4.01412450793101,4.35083277779726,4.64501094115838,4.19296773533292,4.4435032912781,5.34052184810043,4.55913790557677,4.57337319265297,4.77543560858261,4.42769243716616,4.14650391359418,5.2451709194366,4.6924060507838,4.78376122787537,5.07665146403226,4.87185271123229,5.92370798286059
"10472350",6.32320876909696,5.2913547041087,5.27538317783923,5.38473651614796,5.51037800953814,5.76206326896413,5.60864759492892,5.35180787040478,5.00179045163247,5.73096148048437,6.05656039556309,5.34517823673167,4.9237715722554,5.31577302938529,5.07130223913834,5.41173749436829,5.70028700083885,5.30636921069149,4.2991247304251,4.23369472814135,4.39058229737744,4.61402660056358,4.7991965389497,4.31990480161836
"10472562",11.6628811965173,11.35927095728,11.3462505152601,10.9528918142712,11.3791915278826,11.5293997333884,11.9255354286987,11.8394357423154,11.911501639502,11.8853405338854,11.9317241680007,11.811679098515,11.7853112120699,11.5620416679836,11.518488672057,11.6290883975562,11.5824158106892,11.6215926328125,12.118897142673,12.0766624173529,12.1226361879915,12.0574582523191,12.2014133811782,12.1371469176416
"10483584",5.41835571657733,5.09210471908788,5.27061987146806,4.4471041085762,5.62403735063724,5.35939020635072,5.56171830151697,5.70555504600562,5.45360087746064,5.7757674301956,5.68410397311067,5.53645262992392,5.09807852268577,4.92285654495662,5.2542439631833,4.96326033531113,5.3952818874977,5.16809648621018,5.48118270852385,5.72942898428649,5.41490209951338,5.42297831979585,5.52865150589002,5.60405944970322
"10472846",8.83968988360953,8.30582424147982,8.26865477887515,8.39246116290285,8.38384253715196,8.74438780234082,8.95499365548581,8.94030558704713,9.13873988550961,9.11484325987746,8.92546231520392,9.22592788249364,9.62918172640003,9.3634736398487,9.16038892954778,9.34620780235679,9.31561375045699,9.15997364409132,9.34904654991303,9.35359130815094,9.47898968324284,9.44824987960519,9.48444577548,9.74559117263695
"10483756",10.7913046680751,10.808332289197,10.7282149209787,10.887111842556,11.0234629868512,10.9897687287551,10.3502422486146,10.2543336223685,10.3579552941964,10.5694922418675,10.3493706611893,10.2947917356635,10.6352869890987,10.6630774275156,10.8588516104604,10.6932701219165,10.7548814723431,11.0834274737525,10.2498684399526,10.2018141538763,10.0747760685713,10.2463371720362,10.2533120261481,10.4178014458931
